20171113134539	5.40	757.10	-13.56
20171113134540	5.40	757.10	-13.55
20171113134541	5.40	757.00	-13.55
20171113134542	5.40	757.00	-13.54
20171113134543	5.40	757.00	-13.54
20171113134544	5.40	757.00	-13.53
20171113134545	5.40	757.10	-13.53
20171113134546	5.40	757.10	-13.52
20171113134547	5.40	757.10	-13.52
20171113134552	5.40	757.10	-13.51
20171113134553	5.40	757.00	-13.49
20171113134555	5.40	757.00	-13.47
20171113134556	5.20	757.00	-13.47
20171113134557	5.20	757.00	-13.47
20171113134558	5.20	757.00	-13.45
20171113134604	5.20	757.10	-13.42
20171113134605	5.20	757.00	-13.42
20171113134606	5.20	757.00	-13.42
20171113134607	5.20	757.00	-13.42
20171113134608	5.20	757.00	-13.40
20171113134609	5.20	757.00	-13.40
20171113134610	5.20	757.00	-13.39
20171113134611	5.20	757.00	-13.39
20171113134612	5.20	756.90	-13.39
20171113134613	5.20	756.90	-13.37
20171113134614	5.20	757.00	-13.37
20171113134615	5.10	757.00	-13.36
20171113134616	5.10	757.00	-13.36
20171113134617	5.10	757.00	-13.36
20171113134618	5.10	756.90	-13.36
20171113134619	5.20	756.90	-13.35
20171113134620	5.20	757.00	-13.35
20171113134621	5.20	757.00	-13.34
20171113134622	5.20	757.00	-13.34
20171113134623	5.20	757.00	-13.33
20171113134624	5.20	756.90	-13.33
20171113134625	5.10	757.00	-13.33
20171113134626	5.10	757.00	-13.33
20171113134627	5.00	757.00	-13.32
20171113134628	5.00	757.00	-13.32
20171113134629	5.00	756.90	-13.30
20171113134630	5.00	756.90	-13.30
20171113134631	5.00	756.90	-13.30
20171113134640	5.00	756.90	-13.30
20171113134641	5.00	756.90	-13.25
20171113134642	5.00	756.90	-13.25
20171113134643	4.90	756.90	-13.25
20171113134644	4.90	756.90	-13.23
20171113134645	4.90	756.80	-13.23
20171113134646	5.00	756.80	-13.22
20171113134647	5.00	757.00	-13.22
20171113134648	5.00	757.00	-13.22
20171113134649	5.00	756.90	-13.22
20171113134650	4.90	756.80	-13.21
20171113134651	4.90	756.80	-13.21
20171113134652	4.90	756.80	-13.20
20171113134653	4.90	756.80	-13.20
20171113134654	4.90	756.80	-13.19
20171113134655	4.90	756.90	-13.19
20171113134656	4.90	756.80	-13.18
20171113134657	4.90	756.80	-13.17
20171113134658	4.90	756.80	-13.17
20171113134659	4.90	756.80	-13.17
20171113134700	4.90	756.80	-13.16
20171113134701	4.90	756.90	-13.16
20171113134709	4.90	756.90	-13.12
20171113134710	4.90	756.90	-13.12
20171113134711	4.90	756.90	-13.10
20171113134712	4.90	756.80	-13.10
20171113134713	5.00	756.80	-13.09
20171113134714	5.00	756.80	-13.09
20171113134715	4.70	756.80	-13.06
20171113134716	4.70	756.80	-13.06
20171113134717	4.70	756.80	-13.06
20171113134718	4.70	756.80	-13.06
20171113134719	4.70	756.80	-13.05
20171113134720	4.70	756.90	-13.05
20171113134721	4.70	756.90	-13.04
20171113134722	4.70	756.90	-13.03
20171113134723	4.70	756.80	-13.03
20171113134724	4.70	756.80	-13.02
20171113134725	4.70	756.80	-13.02
20171113134726	4.70	756.80	-13.02
20171113134727	4.70	756.80	-13.01
20171113134728	4.70	756.80	-13.01
20171113134729	4.70	756.80	-13.00
20171113134730	4.70	756.80	-13.00
20171113134731	4.70	756.70	-12.98
20171113134732	4.70	756.70	-12.98
20171113134733	4.70	756.80	-12.98
20171113134734	4.70	756.80	-12.98
20171113134735	4.70	756.70	-12.98
20171113134736	4.70	756.70	-12.96
20171113134737	4.70	756.80	-12.96
20171113134738	4.70	756.80	-12.96
20171113134739	4.70	756.80	-12.96
20171113134740	4.70	756.80	-12.94
20171113134741	4.70	756.70	-12.94
20171113134742	4.70	756.80	-12.94
20171113134743	4.70	756.80	-12.92
20171113134744	4.70	756.80	-12.92
20171113134745	4.70	756.80	-12.92
20171113134746	4.70	756.80	-12.91
20171113134752	4.70	756.80	-12.89
20171113134753	4.70	756.80	-12.89
20171113134754	4.70	756.80	-12.89
20171113134755	4.50	756.80	-12.87
20171113134756	4.50	756.80	-12.86
20171113134757	4.50	756.70	-12.86
20171113134758	4.50	756.70	-12.86
20171113134759	4.50	756.70	-12.86
20171113134800	4.50	756.70	-12.85
20171113134801	4.50	756.60	-12.85
20171113134802	4.50	756.60	-12.84
20171113134803	4.50	756.60	-12.83
20171113134804	4.50	756.70	-12.83
20171113134805	4.50	756.70	-12.82
20171113134806	4.50	756.70	-12.82
20171113134807	4.50	756.70	-12.81
20171113134808	4.50	756.70	-12.81
20171113134809	4.50	756.70	-12.81
20171113134810	4.50	756.70	-12.80
20171113134811	4.50	756.70	-12.80
20171113134812	4.50	756.70	-12.79
20171113134813	4.50	756.70	-12.78
20171113134814	4.50	756.60	-12.78
20171113134815	4.50	756.60	-12.77
20171113134816	4.50	756.70	-12.77
20171113134817	4.50	756.70	-12.77
20171113134818	4.50	756.70	-12.77
20171113134819	4.50	756.70	-12.75
20171113134820	4.50	756.60	-12.75
20171113134821	4.50	756.60	-12.75
20171113134822	4.50	756.60	-12.75
20171113134823	4.50	756.60	-12.73
20171113134824	4.50	756.60	-12.73
20171113134825	4.50	756.70	-12.73
20171113134826	4.50	756.70	-12.73
20171113134827	4.50	756.70	-12.72
20171113134828	4.50	756.60	-12.72
20171113134829	4.50	756.60	-12.69
20171113134830	4.50	756.60	-12.69
20171113134831	4.50	756.60	-12.69
20171113134832	4.50	756.60	-12.69
20171113134833	4.50	756.60	-12.68
20171113134838	4.50	756.60	-12.66
20171113134839	4.50	756.60	-12.66
20171113134844	4.50	756.70	-12.64
20171113134848	4.50	756.60	-12.62
20171113134852	4.30	756.60	-12.61
20171113134909	4.30	756.60	-12.50
20171113134910	4.50	756.60	-12.50
20171113134912	4.20	756.60	-12.49
20171113134913	4.20	756.60	-12.49
20171113134914	4.20	756.60	-12.49
20171113134932	4.30	756.50	-12.47
20171113134933	4.30	756.60	-12.39
20171113134934	4.30	756.60	-12.39
20171113134935	4.20	756.50	-12.38
20171113134936	4.20	756.50	-12.37
20171113134937	4.30	756.50	-12.37
20171113134938	4.20	756.50	-12.37
20171113134939	4.20	756.60	-12.37
20171113134940	4.30	756.60	-12.35
20171113134941	4.30	756.60	-12.35
20171113134942	4.20	756.60	-12.35
20171113134956	4.30	756.50	-12.33
20171113134957	4.20	756.60	-12.28
20171113134958	4.20	756.60	-12.27
20171113134959	4.30	756.60	-12.27
20171113135000	4.30	756.60	-12.27
20171113135001	4.10	756.60	-12.27
20171113135002	4.10	756.50	-12.27
20171113135003	4.10	756.50	-12.25
20171113135004	4.10	756.60	-12.25
20171113135005	4.10	756.50	-12.25
20171113135006	4.10	756.50	-12.25
20171113135007	4.10	756.60	-12.23
20171113135008	4.10	756.60	-12.23
20171113135009	4.10	756.50	-12.22
20171113135010	4.10	756.50	-12.22
20171113135011	4.10	756.50	-12.22
20171113135012	4.10	756.50	-12.21
20171113135013	4.00	756.50	-12.21
20171113135014	4.00	756.50	-12.20
20171113135015	4.10	756.50	-12.20
20171113135016	4.00	756.50	-12.19
20171113135017	4.00	756.50	-12.19
20171113135018	4.00	756.50	-12.18
20171113135019	4.00	756.40	-12.18
20171113135020	4.00	756.40	-12.17
20171113135021	4.00	756.50	-12.17
20171113135022	4.00	756.50	-12.17
20171113135023	4.10	756.50	-12.17
20171113135024	4.10	756.50	-12.15
20171113135025	4.10	756.50	-12.15
20171113135026	4.00	756.40	-12.14
20171113135027	4.00	756.40	-12.14
20171113135028	4.00	756.50	-12.14
20171113135029	4.00	756.50	-12.12
20171113135034	4.10	756.50	-12.12
20171113135035	4.00	756.50	-12.10
20171113135036	4.00	756.50	-12.10
20171113135037	4.00	756.50	-12.10
20171113135038	4.00	756.50	-12.08
20171113135039	4.00	756.40	-12.08
20171113135040	4.00	756.40	-12.07
20171113135041	4.00	756.40	-12.07
20171113135042	4.00	756.50	-12.07
20171113135043	4.10	756.50	-12.06
20171113135044	4.10	756.50	-12.06
20171113135045	4.10	756.50	-12.06
20171113135046	4.10	756.60	-12.05
20171113135047	4.00	756.60	-12.05
20171113135048	4.00	756.60	-12.04
20171113135049	4.00	756.50	-12.04
20171113135056	4.10	756.50	-12.04
20171113135057	4.00	756.50	-12.00
20171113135058	4.00	756.50	-12.00
20171113135059	4.00	756.50	-12.00
20171113135100	4.00	756.50	-12.00
20171113135101	4.00	756.50	-11.98
20171113135102	4.00	756.50	-11.98
20171113135103	4.10	756.40	-11.98
20171113135104	4.10	756.40	-11.97
20171113135105	4.00	756.40	-11.97
20171113135106	4.00	756.50	-11.96
20171113135107	4.00	756.40	-11.96
20171113135108	4.00	756.40	-11.95
20171113135109	4.00	756.50	-11.95
20171113135110	4.10	756.50	-11.93
20171113135111	4.10	756.50	-11.93
20171113135112	4.10	756.50	-11.93
20171113135122	4.00	756.50	-11.93
20171113135123	4.00	756.50	-11.88
20171113135124	4.00	756.50	-11.87
20171113135125	3.80	756.40	-11.87
20171113135126	3.80	756.40	-11.87
20171113135127	3.80	756.40	-11.87
20171113135128	3.80	756.40	-11.85
20171113135129	3.80	756.40	-11.85
20171113135130	3.80	756.40	-11.85
20171113135131	3.80	756.50	-11.85
20171113135132	3.80	756.50	-11.84
20171113135133	3.80	756.40	-11.84
20171113135134	3.80	756.40	-11.83
20171113135135	3.90	756.40	-11.83
20171113135144	3.80	756.40	-11.82
20171113135145	3.80	756.40	-11.78
20171113135146	3.80	756.40	-11.78
20171113135147	3.80	756.40	-11.77
20171113135148	3.80	756.40	-11.77
20171113135149	3.80	756.40	-11.76
20171113135150	3.80	756.40	-11.76
20171113135151	3.80	756.40	-11.75
20171113135152	3.80	756.40	-11.75
20171113135153	3.80	756.40	-11.74
20171113135154	3.80	756.40	-11.74
20171113135155	3.80	756.40	-11.74
20171113135156	3.80	756.40	-11.74
20171113135157	3.80	756.40	-11.73
20171113135158	3.80	756.40	-11.73
20171113135159	3.80	756.40	-11.72
20171113135200	3.80	756.40	-11.72
20171113135201	3.80	756.40	-11.72
20171113135202	3.80	756.50	-11.71
20171113135203	3.80	756.50	-11.70
20171113135204	3.80	756.40	-11.70
20171113135205	3.80	756.40	-11.69
20171113135206	3.80	756.30	-11.69
20171113135207	3.80	756.30	-11.69
20171113135208	3.80	756.40	-11.69
20171113135216	3.80	756.40	-11.67
20171113135217	3.80	756.40	-11.65
20171113135218	3.80	756.30	-11.65
20171113135219	3.80	756.30	-11.64
20171113135220	3.80	756.40	-11.64
20171113135221	3.80	756.40	-11.64
20171113135222	3.80	756.40	-11.64
20171113135223	3.80	756.40	-11.63
20171113135224	3.80	756.40	-11.63
20171113135225	3.80	756.40	-11.61
20171113135226	3.80	756.30	-11.61
20171113135227	3.80	756.30	-11.61
20171113135228	3.80	756.30	-11.61
20171113135229	3.80	756.30	-11.59
20171113135230	3.80	756.40	-11.59
20171113135231	3.80	756.50	-11.59
20171113135232	3.80	756.50	-11.58
20171113135233	3.80	756.50	-11.58
20171113135234	3.80	756.50	-11.57
20171113135235	3.80	756.60	-11.57
20171113135236	3.80	756.60	-11.57
20171113135237	3.80	756.40	-11.57
20171113135238	3.80	756.40	-11.56
20171113135239	3.80	756.40	-11.56
20171113135244	3.80	756.40	-11.56
20171113135245	3.80	756.20	-11.52
20171113135246	3.80	756.20	-11.52
20171113135247	3.80	756.20	-11.52
20171113135248	3.80	756.40	-11.52
20171113135249	3.80	756.40	-11.51
20171113135250	3.80	756.40	-11.51
20171113135251	3.80	756.40	-11.50
20171113135252	3.70	756.30	-11.50
20171113135253	3.80	756.30	-11.49
20171113135254	3.80	756.30	-11.49
20171113135255	3.80	756.30	-11.47
20171113135256	3.80	756.40	-11.47
20171113135257	3.80	756.30	-11.46
20171113135258	3.80	756.30	-11.44
20171113135259	3.80	756.40	-11.44
20171113135300	3.80	756.40	-11.44
20171113135301	3.80	756.30	-11.44
20171113135302	3.80	756.30	-11.44
20171113135303	3.80	756.30	-11.44
20171113135304	3.80	756.30	-11.43
20171113135305	3.80	756.30	-11.43
20171113135306	3.80	756.30	-11.42
20171113135331	3.80	756.30	-11.42
20171113135332	3.60	756.30	-11.33
20171113135348	3.60	756.40	-11.27
20171113135349	3.60	756.20	-11.27
20171113135354	3.60	756.20	-11.25
20171113135355	3.60	756.30	-11.25
20171113135356	3.60	756.30	-11.24
20171113135357	3.60	756.30	-11.24
20171113135358	3.60	756.30	-11.23
20171113135359	3.50	756.30	-11.23
20171113135400	3.50	756.30	-11.23
20171113135401	3.50	756.40	-11.23
20171113135402	3.50	756.40	-11.23
20171113135403	3.60	756.20	-11.23
20171113135404	3.60	756.20	-11.22
20171113135405	3.60	756.20	-11.22
20171113135406	3.60	756.30	-11.20
20171113135412	3.60	756.30	-11.20
20171113135413	3.60	756.30	-11.20
20171113135414	3.60	756.20	-11.20
20171113135415	3.60	756.20	-11.19
20171113135417	3.60	756.20	-11.18
20171113135418	3.60	756.20	-11.17
20171113135419	3.60	756.30	-11.17
20171113135421	3.60	756.30	-11.17
20171113135423	3.60	756.30	-11.17
20171113135424	3.50	756.30	-11.17
20171113135425	3.50	756.30	-11.16
20171113135428	3.60	756.20	-11.15
20171113135429	3.50	756.20	-11.15
20171113135430	3.50	756.10	-11.15
20171113135431	3.50	756.10	-11.15
20171113135432	3.50	756.20	-11.15
20171113135433	3.50	756.20	-11.14
20171113135434	3.60	756.20	-11.14
20171113135435	3.60	756.20	-11.13
20171113135436	3.60	756.20	-11.13
20171113135437	3.60	756.20	-11.13
20171113135438	3.60	756.20	-11.13
20171113135439	3.60	756.20	-11.14
20171113135440	3.60	756.30	-11.14
20171113135441	3.50	756.30	-11.13
20171113135447	3.50	756.20	-11.12
20171113135448	3.60	756.20	-11.12
20171113135449	3.60	756.20	-11.12
20171113135450	3.50	756.20	-11.12
20171113135451	3.50	756.20	-11.11
20171113135453	3.50	756.20	-11.11
20171113135454	3.50	756.20	-11.11
20171113135455	3.50	756.20	-11.11
20171113135456	3.50	756.20	-11.11
20171113135457	3.50	756.20	-11.11
20171113135458	3.50	756.20	-11.11
20171113135459	3.50	756.20	-11.11
20171113135500	3.50	756.20	-11.10
20171113135501	3.50	756.10	-11.10
20171113135502	3.60	756.10	-11.10
20171113135503	3.60	756.20	-11.10
20171113135504	3.60	756.20	-11.10
20171113135505	3.60	756.20	-11.10
20171113135506	3.50	756.20	-11.10
20171113135507	3.50	756.20	-11.10
20171113135508	3.50	756.10	-11.10
20171113135509	3.50	756.10	-11.10
20171113135510	3.60	756.10	-11.10
20171113135511	3.60	756.10	-11.10
20171113135512	3.60	756.20	-11.10
20171113135513	3.60	756.20	-11.09
20171113135514	3.50	756.10	-11.09
20171113135515	3.50	756.10	-11.09
20171113135516	3.50	756.10	-11.09
20171113135517	3.50	756.10	-11.09
20171113135518	3.50	756.30	-11.09
20171113135519	3.50	756.30	-11.09
20171113135520	3.60	756.20	-11.09
20171113135521	3.60	756.20	-11.09
20171113135522	3.50	756.10	-11.09
20171113135523	3.50	756.10	-11.09
20171113135532	3.50	756.20	-11.09
